chamber,meas_ID,meas_idx,Va_rail,Eout_rail,circuitValuesKnown,RsolA,RsolB,Ra,Ca,Rb,Cb,Rs,Rsolg,R1g,C1g,R2g,C2g,tau1,tau2,tauMEM12,TER12,TEC12,resnormbest12,RsolAg,RsolBg,Rag,Cag,Rbg,Cbg,Rsg,taua,taub,tauMEMabs,TERabs,TECabs,resnormbestabs,simVSmeasured,rsme_simVSmeasured,RsolAg_sim,RsolBg_sim,Rag_sim,Cag_sim,Rbg_sim,Cbg_sim,Rsg_sim,taua_sim,taub_sim,tauMEMabs_sim,TERabs_sim,TECabs_sim,resnormbestabs_sim,dRsolA,dRsolB,dRa,dCa,dRb,dCb,dRs,dRsolA_sim,dRsolB_sim,dRa_sim,dCa_sim,dRb_sim,dCb_sim,dRs_sim
model,20221204_140532,2,0,0,1,99.2,0.28,988,2.35e-06,9790,2.34e-06,1000.9,102.905865668774,640.734322969421,1.16722385833121e-07,956.526516303815,3.50124112524303e-07,7.47880388621605e-05,9.51879570230928e-05,8.9110718581591e-05,912.603507690269,8.7539098815843e-08,0.000992743476609498,117.795419809389,9.14595002925374e-14,2654.01894955574,7.45197560862958e-07,12405.5913547487,1.03790390430061e-07,956.526516303815,0.00197776844769301,0.00128758117022516,0.00185613381863369,899.400195104121,9.11018179606661e-08,0.0319858737124334,0,467.181344686261,113.204840694646,8.00506496192738e-08,913.947323931445,1.32136358538591e-06,409.140778808692,1.43290759760694e-05,2875.67257335643,0.00120765671280391,0.00586260930445795,0.00442315041678255,906.164571570952,1.20980111342289e-06,0.587143495989226,18.595419809389,-0.279999999999909,1666.01894955574,-1.60480243913704e-06,2615.59135474874,-2.23620960956994e-06,-44.3734836961852,14.0048406946463,-0.27999991994935,-74.0526760685552,-1.02863641461409e-06,-9380.85922119131,1.19890759760694e-05,1874.77257335643
model,20221129_174911,1,0,0,1,99.2,0.28,99.2,2.35e-06,9790,1.01e-06,100.3,108.959424528277,12.5499258871685,2.71969332736297e-05,140.993115886789,8.82471784782164e-07,0.00034131949694232,6.91330485024736e-05,0.000303736554431145,90.8901625889447,8.54737705327253e-07,0.0471978318955871,96.355827133426,13.2198381549891,87.1096178968004,1.42829263837647e-06,161.456418796564,2.1591636245138e-06,140.993115886789,0.000124418025973787,0.000348610826409808,0.000202986077510479,89.9634876626764,8.59639054514559e-07,0.331937556772408,1,2.6530869542807,102.714572048166,7.03553011422648e-11,204.841723164266,1.10525885884602e-06,301.742531561035,2.60857154192682e-06,119.176854723129,0.000226403129188589,0.000787116980819071,0.000453132622848716,96.4794986758395,7.76326997874825e-07,0.340035653418229,-2.84417286657403,12.9398381549891,-12.0903821031996,-9.21707361623526e-07,-9628.54358120344,1.1491636245138e-06,40.6931158867885,3.51457204816582,-0.279999999929645,105.641723164266,-1.24474114115398e-06,-9488.25746843896,1.59857154192682e-06,18.8768547231287
model,20221108_164728,3,0,0,1,0.4,98.7,988,2.35e-06,9790,1.01e-06,10029,103.400558578183,3692.86643048707,1.46653893600498e-06,10760.9428157893,1.36628007493655e-06,0.00541573240577502,0.002041565482391,0.00301356053892742,5187.11751402556,7.07317664716002e-07,0.000414974802364107,36.7368004731074,174.676724481943,904.197960113312,2.35659626566353e-06,8872.50037670955,1.0443515189158e-06,10760.9428157893,0.00213082953622361,0.00926600924499764,0.00279072664212245,5122.61807225081,7.23655594089466e-07,1.11657478257351,1,8.04718071757398,1.55573077874288e-34,105.749803402163,969.382741883769,2.35954921232526e-06,9660.1641129925,1.00983724483506e-06,10143.4554229634,0.00228730628505355,0.0097551935125189,0.00296835516657931,5190.40691598823,7.07179394801583e-07,0.0341424717432961,36.3368004731074,75.9767244819432,-83.8020398866878,6.59626566352704e-09,-917.499623290445,3.43515189158007e-08,731.942815789263,-0.4,7.04980340216274,-18.6172581162306,9.54921232526391e-09,-129.835887007503,-1.62755164936066e-10,114.455422963421
model,20221209_144917,3,0,0,1,99.2,0.28,9837,2.35e-06,98.9,2.34e-06,10029,108.522732147473,92.990056228379,1.11781382567186e-07,5384.63363621678,2.40474914662904e-06,1.03945570502085e-05,0.011750454373861,0.000229642097090096,4979.34354151092,1.06816182525435e-07,6.0099615368312e-05,112.283756612823,84.3480164336322,53095.206370903,2.39793222904379e-06,4999999.99996368,0.000999999999999107,5384.63363621678,0.12731870656452,4999.99999995921,52.6632914122749,5378.90181948259,2.39219590538408e-06,0.236899226221033,0,41.9727266859088,148.772781877021,1.50854467187294e-10,9686.68721577506,2.39603606526299e-06,97.3672352827211,7.97019853678357e-06,10059.7591526314,0.023209651921919,0.000776036196181006,0.000999287114451798,4959.99575885829,1.8422198488224e-06,0.430751631801846,13.0837566128225,84.0680164336322,43258.206370903,4.79322290437911e-08,4999901.09996368,0.000997659999999107,-4644.36636378322,49.5727818770205,-0.279999999849146,-150.31278422494,4.60360652629888e-08,-1.53276471727887,5.63019853678357e-06,30.7591526314427
model,20221026_180613,3,0,0,1,0.4,98.7,99.2,1.07e-06,9790,2.34e-06,10029,101.041101484014,4871.21182815461,2.39888944666781e-06,9808.30405307135,1.04993105527756e-06,0.0116854986470435,0.0001053658390696,0.000339119976297194,4971.56683579056,7.3029852577524e-07,9.81831197905122e-05,17.3101844963662,84.0375501104382,84.6409306239219,2.03982481615713e-06,9961.34060039157,2.34858015180116e-06,9808.30405307135,0.00017265267074931,0.0233950068194107,0.000368309178812022,4962.86008128713,1.09167046144489e-06,0.163218328869613,1,6.73810240074415,1.58069619496859e-18,85.1076139300239,98.0218095842845,1.40074437673762e-06,9811.13962350028,2.33178781090441e-06,10031.665319586,0.000137303498572832,0.0228774957851593,0.000362250363479434,4985.01854147751,8.75073140610496e-07,0.0440235542655644,16.9101844963662,-14.6624498895618,-14.5590693760781,9.69824816157127e-07,171.340600391566,8.58015180115924e-09,-220.695946928652,-0.4,-13.5923860699761,-1.17819041571555,3.3074437673762e-07,21.1396235002831,-8.2121890955892e-09,2.66531958599808
model,20221026_153740,1,0,0,1,0.4,98.7,99.2,9.2e-08,98.9,9.2e-08,100.3,5.29739065314818,1.51191905474754,3.52225156834187e-05,116.910825732723,7.67658890753023e-09,5.32535926179048e-05,1.22014158002812e-06,5.27632974610179e-05,160.455115665321,7.67491619405766e-09,0.317139219277441,1.58461624479359,59.9829595154224,218.892977267931,1.4939250010756e-08,739.257620678799,3.5921822610772e-08,116.910825732723,3.27009691300435e-06,2.65554811136852e-05,8.58972734003463e-06,104.197002250222,1.0551194875847e-08,0.44123064948978,1,1.47189607816547,32.0745722411238,57.8515884600938,61.1492752117157,2.83693486329142e-07,306.634673394861,3.99560543793939e-08,95.4254548735047,1.73476510713118e-05,1.22519116847727e-05,1.65004124375019e-05,75.766921671454,3.50232919905642e-08,2.34828392148194e-05,1.18461624479359,-38.7170404845776,119.692977267931,-7.7060749989244e-08,640.357620678799,-5.6078177389228e-08,16.610825732723,31.6745722411238,-40.8484115399062,-38.0507247882843,1.91693486329142e-07,207.734673394861,-5.20439456206061e-08,-4.87454512649531
model,20221026_173548,2,0,0,1,0.4,98.7,99.2,1.07e-06,994,1.01e-06,1000.9,199.99999999999,100.456760851394,3.99497297953972e-07,802.070052838103,2.30701787893563e-06,4.01322045213402e-05,0.000720038851014476,0.000205684907095813,412.564810636719,3.40529185587449e-07,0.181493453646236,18.8618664538574,199.999999998021,54.6537705808513,2.77348447142165e-06,645.973004607795,1.89539456572335e-06,802.070052838103,0.000151581384010633,0.0012243737225376,0.000235266661860542,373.962161970667,1.12593351710933e-06,0.779930483259057,0,69.0242865363524,6.87030956116977e-12,104.193125738508,93.1872513191129,1.21199957087343e-06,1021.8314795863,1.01018874247991e-06,966.463536870721,0.00011294290860964,0.00103224265738967,0.000189773023075609,517.719974381183,5.50965152246369e-07,0.0845448713556744,18.4618664538574,101.299999998021,-44.5462294191487,1.70348447142165e-06,-348.026995392205,8.85394565723348e-07,-198.829947161897,-0.39999999999313,5.493125738508,-6.01274868088709,1.41999570873433e-07,27.8314795862987,1.8874247991282e-10,-34.4364631292793
model,20221206_174929,2,0,0,1,99.2,0.28,9837,1.07e-06,9790,1.01e-06,1000.9,103.615760401363,919.836763361363,5.42415494332293e-07,965.058169986707,1.18859675739287e-05,0.000498933712703669,0.00032528887290961,0.000330305974760825,947.204234363312,5.18742699015652e-07,0.000551591655019318,122.501353195644,1.75884075378434e-13,15329.9270379657,9.37404879151956e-07,12899.6003468996,1.26366708680663e-06,965.058169986707,0.0143703484024326,0.0163008003913364,0.0154186722987815,933.15714266408,5.38177629408125e-07,0.485893398895545,1,3.83847857182093,124.162666787321,1.07939906066999e-13,4509.41498475778,6.25985683616395e-07,1526.24585094814,3.96498273055288e-06,1112.12871987448,0.00282282922194362,0.00605153844158738,0.00523509030367226,939.091967749614,5.40631562058233e-07,0.756762805855859,23.3013531956441,-0.279999999999824,5492.92703796572,-1.32595120848043e-07,3109.60034689958,2.53667086806628e-07,-35.8418300132932,24.962666787321,-0.279999999999892,-5327.58501524222,-4.44014316383605e-07,-8263.75414905186,2.95498273055288e-06,111.228719874476
model,20221003_190933,2,0,0,1,0.35,0.28,99.2,1.07e-06,98.9,1.01e-06,1000.9,0.00472171043150456,164.400233267905,5.17814122641352e-07,4963884.00755786,8.61002825389063e-06,8.51287625516539e-05,1.24129328263852e-05,1.30450600361717e-05,165.84191643785,4.88439002591491e-07,0.0136327397790205,1.43647832294368e-09,9.10780596268743e-10,86.390824225135,1.30436648943552e-06,80.1649432247063,7.33094453959521e-07,4963884.00755786,0.00011268529611398,5.87684752800121e-05,8.47191760404248e-05,166.550179105541,4.69321310151087e-07,0.299056395815906,1,1.58697001970816,1.31893155453254e-11,0.646930492605534,95.1737548812443,1.06734622798109e-06,94.1645401127132,1.01262534447941e-06,1305.40175071799,0.000101583348275293,9.53533998693813e-05,9.84517705745116e-05,165.354867203914,5.19632987343953e-07,5.32951333784027e-05,-0.349999998563522,-0.279999999089219,-12.809175774865,2.34366489435519e-07,-18.7350567752937,-2.76905546040479e-07,4962883.10755786,-0.349999999986811,0.366930492605534,-4.02624511875565,-2.6537720189115e-09,-4.73545988728677,2.62534447940775e-09,304.50175071799
model,20221204_143411,1,0,0,1,99.2,0.28,9837,9.2e-08,98.9,1.01e-06,100.3,5.89060974207929,166.949845071896,9.36359685045702e-09,54.2325889119945,9.75054935439474e-07,1.5632510434995e-06,2.56252665578596e-05,2.23526493709245e-05,193.230688977691,9.27453214565718e-09,0.0576607323805409,104.115788398539,40.8329561545872,524613.618680348,3.04591763905261e-07,4999763.46900284,2.23212713313242e-05,54.2325889119945,0.159792987482569,111.601076984055,10.7426359650507,54.2320565180647,3.00491317338938e-07,0.883985687703619,1,2.08191058606549,102.538720381522,0.466288445381125,7639.65640565211,9.57921343737665e-08,49.2522229964694,2.12631987858156e-06,96.9823342592921,0.000731818992979633,0.000104725980821725,0.000108742900044727,95.7743064043954,9.16626697228474e-08,0.000168580017002412,4.9157883985386,40.5529561545872,514776.618680348,2.12591763905261e-07,4999664.56900284,2.13112713313242e-05,-46.0674110880055,3.33872038152202,0.186288445381125,-2197.34359434789,3.79213437376646e-09,-49.6477770035306,1.11631987858156e-06,-3.31766574070787
model,20221103_170409,1,0,0,1,0.4,98.7,988,1.07e-06,994,2.34e-06,100.3,6.80292652529792,94.3898827425035,7.53989342725297e-07,99.4951728774192,1.72480033547233e-09,7.11689656489381e-05,1.61887160657729e-07,3.55652066428528e-05,188.248376000158,1.72086374618845e-09,0.047718334697039,22.329347470749,76.5994803877361,729.475086173539,2.05423402825868e-06,2033.09305614131,1.12014970749089e-06,99.4951728774192,0.00149851254478462,0.00227736859213845,0.00170417483182748,96.0363781773297,7.24880744554483e-07,0.716292828173406,1,1.80279624309116,6.69777546423175,87.6242995013151,640.266143360347,1.82991047543268e-06,1874.01540479521,1.02483199215782e-06,103.426474850721,0.00117162972279998,0.00192055094063072,0.00136234380578444,99.340062001758,6.56924685606053e-07,0.131660488246781,21.929347470749,-22.1005196122639,-258.524913826461,9.84234028258677e-07,1039.09305614131,-1.21985029250911e-06,-0.804827122580846,6.29777546423175,-11.0757004986849,-347.733856639653,7.59910475432678e-07,880.015404795211,-1.31516800784218e-06,3.12647485072118
model,20221108_171833,3,1,0,1,0.4,98.7,9837,9.2e-08,98.9,2.34e-06,10029,103.26011879455,233.349963573001,9.2407845610462e-07,6228.53046937164,9.75746514586638e-08,0.000215633674070608,0.000463409469491467,0.00022723767796806,4982.63128370955,8.82556247393231e-08,0.0010392764834039,1.06561306784854e-09,157.275498955145,22084.0867634508,9.49510058577184e-08,1944.71744942577,2.52390148612588e-06,6228.53046937164,0.00209690625163878,0.00490827526070063,0.00468074340683636,4946.37550710223,9.15083936674596e-08,2.43354711577929,1,11.2659880373964,5.16512141467794e-13,108.377793472096,7175.68732383071,9.27547829448533e-08,107.023446864712,2.40198985134103e-06,15771.318260747,0.000665579320202053,0.000257069233224574,0.000263072514003382,4982.12044449835,8.93061535176536e-08,0.00328381408669813,-0.399999998934387,58.5754989551452,12247.0867634508,2.95100585771843e-09,1845.81744942577,1.83901486125884e-07,-3800.46953062836,-0.399999999999483,9.67779347209644,-2661.31267616929,7.5478294485334e-10,8.12344686471187,6.19898513410313e-08,5742.31826074704
model,20221004_155705,1,0,0,1,0.35,0.28,99.2,1.07e-06,994,1.01e-06,100.3,1.39497735188279,20.4221581695952,9.48081571309158e-06,92.830705344021,5.43193850700599e-07,0.00019361871806954,3.8335770306981e-05,0.000158769040447315,90.9969083394221,5.13758567587469e-07,0.0637928392809348,1.89692408391027e-09,8.33862021022157,112.312258924132,1.57134520068439e-06,783.849000672549,1.17443834685762e-06,92.830705344021,0.000176481329038458,0.000920582324535869,0.000269736491295329,84.1172474392491,6.72102526612652e-07,0.52320226118115,1,1.60905602360543,0.0049429254270309,1.2800532069967e-20,94.8702311691751,9.72636557525662e-07,882.578686544451,1.01289084437398e-06,102.257543747833,9.22742550560503e-05,0.000893955871040486,0.000170084684689985,92.5728696011333,4.96177823120753e-07,0.0616139833049576,-0.349999998103076,8.05862021022157,13.1122589241324,5.01345200684392e-07,-210.150999327451,1.64438346857625e-07,-7.46929465597898,-0.345057074572969,-0.28,-4.32976883082486,-9.73634424743375e-08,-111.421313455549,2.89084437397821e-09,1.95754374783253
model,20221003_184556,1,0,0,1,0.35,0.28,99.2,9.03e-08,9790,1.01e-06,100.3,0.000692502786157787,47.4361602108997,4.1720947169344e-06,70.9119347783068,8.29949495602113e-08,0.000197908153407549,4.35475727301914e-06,0.000106007751041137,99.9063080463393,8.13761442723367e-08,0.0941523671443509,18.9305939281122,16.2147615967322,24.5714225772058,1.19667367870365e-06,799.658523533081,2.52606838899945e-06,70.9119347783068,2.94039746464468e-05,0.00201999211829089,8.87461311471747e-05,65.2943867656821,8.12003490101067e-07,0.205764468057135,1,1.48397231846971,0.00168438800187956,7.96150950186372e-10,77.743597970225,8.13257901644319e-08,189.639547250054,1.9541751219961e-06,160.10402924663,6.32255953515447e-06,0.00037058888538266,0.000112235648288183,100.141294193885,7.80765240470077e-08,0.270796637198961,18.5805939281122,15.9347615967322,-74.6285774227942,1.10637367870365e-06,-8990.34147646692,1.51606838899945e-06,-29.3880652216932,-0.34831561199812,-0.279999999203849,-21.456402029775,-8.97420983556812e-09,-9600.36045274995,9.44175121996103e-07,59.8040292466305
model,20221117_183733,1,0,0,1,0.4,98.7,9837,2.35e-06,98.9,2.34e-06,100.3,98.1772150192375,27.5677374694009,2.14566532707207e-05,163.785072410848,1.21415489993227e-06,0.000591511384339189,8.82195658341059e-05,0.000453079419140749,100.226972167566,1.14912977555502e-06,0.0462262713432182,20.7831754585075,76.4391471985831,162.905502764193,5.15942758017788e-06,100.882352542158,1.39945085747043e-06,163.785072410848,0.000840499143924321,0.000141179894768757,0.000408625759366641,101.045950717976,1.10085366267672e-06,0.247973149956458,1,1.56066894535779,10.2868583071286,88.6014489487419,169.084844303761,4.58577795628429e-06,92.8564388601991,1.53446290928089e-06,159.067744397376,0.00077538555174995,0.000142484761318885,0.000366843872801315,98.9679706366276,1.14974334159091e-06,0.0703534885364105,20.3831754585075,-22.2608528014169,-9674.09449723581,2.80942758017788e-06,1.98235254215763,-9.40549142529571e-07,63.4850724108477,9.88685830712864,-10.0985510512581,-9667.91515569624,2.23577795628429e-06,-6.04356113980086,-8.05537090719106e-07,58.7677443973757
