C_max,C_min,Ca,Cag,Cag_max,Cag_max_sim,Cag_min,Cag_min_sim,Cag_sim,Cag_span,Cag_span_sim,Cb,Cbg,Cbg_max,Cbg_max_sim,Cbg_min,Cbg_min_sim,Cbg_sim,Cbg_span,Cbg_span_sim,Eout_rail,R_max,R_min,Ra,Rag,Rag_max,Rag_max_sim,Rag_min,Rag_min_sim,Rag_sim,Rag_span,Rag_span_sim,Rb,Rbg,Rbg_max,Rbg_max_sim,Rbg_min,Rbg_min_sim,Rbg_sim,Rbg_span,Rbg_span_sim,Rs,Rsg,Rsg_max,Rsg_max_sim,Rsg_min,Rsg_min_sim,Rsg_sim,Rsg_span,Rsg_span_sim,RsolA,RsolAg,RsolAg_max,RsolAg_max_sim,RsolAg_min,RsolAg_min_sim,RsolAg_sim,RsolAg_span,RsolAg_span_sim,RsolB,RsolBg,RsolBg_max,RsolBg_max_sim,RsolBg_min,RsolBg_min_sim,RsolBg_sim,RsolBg_span,RsolBg_span_sim,Rsol_max,Rsol_min,TECabs,TECabs_sim,TERabs,TERabs_sim,Va_rail,chamber,circuitValuesKnown,cross_section,data_location,fpass,fs,fs_sim,high_RSME,idx_best12,idx_bestabs,idx_bestabs_sim,import_error,manually_validated,meas_ID,meas_idx,n_freqs,predicted_TER,resnormbest12,resnormbestabs,resnormbestabs_sim,rsme_simVSmeasured_sim,rsme_simVSmeasured_threshold_sim,signal_buffer_end,signal_buffer_end_sim,signal_buffer_start,signal_buffer_start_sim,simVSmeasured_sim,tauMEMabs,tauMEMabs_sim,taua,taua_sim,taub,taub_sim,ter_sim_sim,total_guesses,vpipette_gain_adjust
0.001,1e-13,1.07e-06,1.03111071533577e-06,1.06372275517867e-06,1.12604048099376e-06,9.9949850852035e-07,9.5367919696501e-07,1.0362824815967e-06,6.42242466583189e-08,1.72361284028746e-07,1.01e-06,1.18582864351978e-06,1.2712648865734e-06,1.2833519277638e-06,1.10613420274844e-06,1.02804220099803e-06,1.14862523935066e-06,1.65130683824952e-07,2.55309726765771e-07,0,500000,1,9837,11466.8053451468,12263.9055521634,14966.3271526295,10721.5131643192,7466.25552583144,10570.8288608189,1542.39238784419,7500.0716267981,994,913.362581517282,966.380614192048,1158.50219888833,863.253249355981,735.478746409707,923.067573339718,103.127364836067,423.02345247862,1000.9,961.350601921202,975.446360822321,1008.69291355627,947.458534813891,944.046911256758,975.834734701207,27.9878260084296,64.6460022995108,99.2,125.005055694819,138.989691095448,269.607391527252,112.427503263776,51.2080044792502,117.499176648036,26.5621878316725,218.399387048001,0.28,0.0100000009285355,Inf,Inf,0,0,0.0100000007065351,Inf,Inf,250,0.01,5.51535438261391e-07,5.44782830893564e-07,892.078503858745,899.4695415343,0,model,1,1,Miller HDD,NaN,20100,20100,0,47,3,22,0,0,20221206_172731,2,111,1015.710521,0.000739023690830192,0.464415820550833,0.871566871212315,3.53912450969787,12,5.902,5.902,5.98,5.98,1,0.00187548214510116,0.0018548481291174,0.0118235458620503,0.0109543647644234,0.00108309151108236,0.00106025871236417,1015.71052087999,50,1
0.001,1e-13,2.35e-06,1.94660629642413e-07,2.19034210401864e-07,1.86560315316384e-07,1.72999280172986e-07,1.78929889353501e-07,1.82705272439836e-07,4.60349302288779e-08,7.63042596288371e-09,9.2e-08,2.17590603120083e-07,2.44949620875728e-07,2.0022803894691e-07,1.93287380469886e-07,1.92010678667169e-07,1.96076315873163e-07,5.16622404058421e-08,8.21736027974156e-09,0,500000,1,9837,121585.833911382,137339.120188886,128975.157545068,107639.505681953,123565.338311949,126241.27287022,29699.6145069335,5409.8192331195,9790,38170.4630670577,43079.4025798709,43293.6981758977,33820.9019508177,41486.7891688904,42380.6150092828,9258.5006290532,1806.90900700723,100.3,94.3106945550607,99.2559214838154,97.5173952554847,89.6118536253606,95.7514748068093,96.6304010911225,9.64406785845476,1.76592044867537,99.2,105.531986080925,120.41045001598,104.800168539349,92.4919729533979,100.014847849054,102.379553188213,27.918477062582,4.78532069029536,0.28,0.138094838971261,6.31295180313835e+56,9.99639281830863e+31,3.02080312747172e-59,1.73959079013238e-35,0.0417008787452676,6.31295180313835e+56,9.99639281830863e+31,250,0.01,1.02743959123659e-07,9.45773971489951e-08,94.2550519320082,96.5750578216925,0,model,1,1,Miller HDD,NaN,20100,20100,0,13,21,42,0,0,20221209_153103,1,111,199.2700422,0.0502430376696109,0.0555602168516971,0.00141317097968874,1.91451091420336,12,5.902,5.902,5.98,5.98,1,0.0119760716067397,0.0120183136252084,0.0236679749847874,0.0230649461529053,0.00830553408013393,0.00830983485545905,199.270042225748,50,1
0.001,1e-13,1.07e-06,1.05895371499679e-06,1.07022714254023e-06,1.08083534849456e-06,1.04779903810312e-06,1.0755220113959e-06,1.07817540687991e-06,2.24281044371163e-08,5.31333709865051e-09,1.01e-06,1.001757314333e-06,1.1083864209141e-06,1.02883668845061e-06,9.05386152233858e-07,9.8400662632815e-07,1.00617201255298e-06,2.03000268680239e-07,4.48300621224572e-08,0,500000,1,988,1008.13119453973,1023.12354151483,941.068845841488,993.358538011289,934.853641840045,937.956095857968,29.7650035035367,6.21520400144277,98.9,97.148976351864,102.008594395286,98.9518606874945,92.5208671108908,96.8188464526353,97.8795433484704,9.48772728439532,2.13301423485926,10029,8458.68941597148,9329.62817266487,19089.4715612969,7669.05446944848,17282.169380092,18163.3554416243,1660.57370321639,1807.30218120483,0.4,0.0100000011248083,4.13925787700124e+209,1.93599468922761e+45,2.41589254566134e-214,5.16530342557834e-50,0.0100000000000844,4.13925787700124e+209,1.93599468922761e+45,98.7,101.628064307922,107.275069575506,101.018955606629,96.278319798297,98.5296335493381,99.7665308480657,10.9967497772094,2.48932205729128,250,0.01,5.14780876328473e-07,5.20465018888572e-07,977.546153643756,979.950187213542,0,model,1,1,Miller HDD,NaN,20100,20100,0,50,26,46,0,0,20221103_163407,3,111,1079.72416,0.00184845378120852,0.0257013268040549,0.00132394397446246,3.81427806280434,12,5.902,5.902,5.98,5.98,1,0.000182599674476911,0.000184736922428224,0.001067564273662,0.00101128119528716,9.73196976404438e-05,9.84836571186968e-05,1079.72415998705,50,10
0.001,1e-13,2.35e-06,3.22850671716887e-06,3.65369904308079e-06,4.07731143563077e-06,2.85279534518411e-06,3.8819082339575e-06,3.97841034012131e-06,8.00903697896684e-07,1.95403201673263e-07,1.01e-06,9.54010517637191e-07,1.04945236021898e-06,7.59583708378453e-07,8.67248578651509e-07,7.22642546748459e-07,7.40882922931312e-07,1.82203781567469e-07,3.6941161629994e-08,0,500000,1,988,188.309214232791,249.6706180675,651.166141616495,142.02856723567,600.40713974639,625.271781378029,107.64205083183,50.759001870105,9790,1631.25148260488,2230.07780160258,12892.8109875747,1193.22357165673,11569.0250005497,12212.9952363298,1036.85422994585,1323.78598702502,100.3,105.45746784053,109.928946315948,105.930915720231,101.167871575633,103.715211025666,104.817208883207,8.76107474031572,2.2157046945655,0.4,20.170962746133,23.3849054927178,3.37899004154059,17.3987334792773,0.841828246482193,1.68657323041453,5.98617201344054,2.5371617950584,98.7,81.3010760197364,85.8952545492637,93.1188227786162,76.9526209177946,90.6320105595927,91.8670023967714,8.94263363146909,2.48681221902351,250,0.01,7.36405659924134e-07,6.24571544321162e-07,99.6802353305214,103.968365818778,0,model,1,1,Miller HDD,NaN,20100,20100,0,27,1,18,0,0,20221108_164728,1,111,198.4752149,0.0245331228849903,1.45303019663331,0.130375640044845,2.79757384436652,12,5.902,5.902,5.98,5.98,1,0.000706095888162477,0.00280712387984511,0.000607957563055357,0.00248758772042042,0.00155623107131631,0.00904839960843821,198.475214877325,50,10
0.001,1e-13,2.35e-06,2.27621118752048e-06,2.28885894425665e-06,2.32491685326388e-06,2.26363331964787e-06,2.32258670081883e-06,2.32375148497e-06,2.52256246087858e-08,2.33015244504982e-09,1.01e-06,1.01610404011242e-06,1.02080955126769e-06,1.01585874176907e-06,1.0114202194235e-06,1.01500811933784e-06,1.01543334148329e-06,9.38933184418778e-09,8.50622431236005e-10,0,500000,1,9842,10183.3122971276,10432.4030195217,9883.27364813978,9940.16902402842,9844.34410585969,9863.7896715544,492.233995493309,38.9295422800878,9793,9923.4506523491,10126.9744179423,9833.39780359833,9724.0171432779,9800.57645346663,9816.9734119797,402.95727466443,32.8213501316968,10029,9929.95333430173,10041.841550746,10020.3111058453,9819.3117988488,10001.2987864574,10010.8004326735,222.529751897175,19.012319387868,99.2,85.5985617303827,87.2904722514472,97.8539418556989,83.9394447220287,97.5137944388286,97.6837200926834,3.35102752941856,0.340147416870337,98.7,73.8311444982259,75.7681029074466,96.1025461316004,71.943703072209,95.6765811753798,95.8893271230993,3.82439983523766,0.425964956220653,250,0.01,7.02504840477121e-07,7.06643943895166e-07,6647.17194469085,6635.56136019721,0,model,1,1,Miller HDD,NaN,20100,20100,2,25,22,26,0,0,20221221_175143,3,111,6836.229794,3.25780821973452e-05,0.0187259882901483,0.000167750547729543,5.16200666455961,12,5.902,5.902,5.98,5.98,1,0.0165466861690837,0.0164293333977173,0.0231793693767368,0.0229209958967063,0.0100832582997081,0.00996848211497919,6836.22979368932,50,1
0.001,1e-13,1.07e-06,1.60358836858103e-06,1.72219334037183e-06,1.07914085943899e-06,1.49315155015823e-06,1.07568671691122e-06,1.07741240394506e-06,2.29041790213593e-07,3.45414252777388e-09,2.34e-06,3.65917675349497e-06,3.91738556135071e-06,2.35112138387289e-06,3.41798740604468e-06,2.3437878640264e-06,2.34745176018044e-06,4.99398155306028e-07,7.33351984648752e-09,0,500000,1,988,707.993085938731,779.174058650005,989.668655487212,643.314807740801,985.515843037717,987.59006644482,135.859250909204,4.15281244949506,9790,5141.76695681828,7357.01800102959,9571.33875509192,3593.54393784661,9367.74272506997,9468.99355751141,3763.47406318298,203.596030021952,100.3,83.8177295595256,86.1984903682939,100.102722579687,81.502724218218,99.9733296857372,100.038005212514,4.69576615007587,0.1293928939496,0.35,0.0100000000380813,1.67397757479996e+177,4523.24134483553,5.9737957226566e-182,2.21096502066659e-08,0.0100003641901004,1.67397757479996e+177,4523.24134481342,0.28,19.2519040139843,21.8214994574187,1.02551036652339,16.9848918442522,0.805061378021304,0.908624668853125,4.83660761316649,0.220448988502083,250,0.01,1.11496772977244e-06,7.38474147551153e-07,82.6337201712454,99.0900122997766,0,model,1,1,Miller HDD,NaN,20100,20100,0,44,44,27,0,0,20221019_163924,1,111,100.0052149,0.0472406626200104,0.739411646265534,0.000454585733514676,1.54567348582417,12,5.902,5.902,5.98,5.98,1,0.00327504552748496,0.00306290883377743,0.00113532947764714,0.00106404178760058,0.018814634120278,0.0222280055937174,100.005214877325,50,10
0.001,1e-13,1.07e-06,2.05074197956828e-06,2.21772144006845e-06,2.07198464729659e-06,1.89633494576029e-06,5.42163814897634e-07,1.05988447520834e-06,3.21386494308162e-07,1.52982083239895e-06,9.2e-08,9.10604604437013e-08,9.2445214447054e-08,9.79495540376092e-08,8.96964489272503e-08,9.52031562461916e-08,9.65665920351718e-08,2.74876551980363e-09,2.74639779141757e-09,0,500000,1,99.2,103.242690890939,116.876972696937,181.155500631807,91.1989160605739,50.6000585927662,95.7417304333452,25.6780566363628,130.555442039041,9790,12323.4956996571,14411.581961824,9931.64209245503,10537.9511188822,8723.68676058341,9308.08974133806,3873.63084294178,1207.95533187161,10029,8354.94943016501,9281.65869746488,10818.8490164408,7520.76565794008,9406.31368730607,10087.8881627546,1760.8930395248,1412.53532913474,0.4,22.5404583583978,24.0822528030186,Inf,21.0973727068832,0,0.0100003882095647,2.98488009613536,Inf,98.7,40.256968720986,90.3755830473996,279.689954688456,17.9320948862091,223.387873000384,249.958684740955,72.4434881611905,56.302081688072,250,0.01,8.71889514280646e-08,8.85030371114737e-08,4995.97394257058,4866.92821194629,0,model,1,1,Miller HDD,NaN,20100,20100,0,17,8,1,0,0,20221026_175104,3,111,5078.404696,0.000896689422632596,0.154018902487779,0.178914815535805,11.1857334038543,12,5.902,5.902,5.98,5.98,1,0.000219288313054906,0.000109593364074824,0.000211724120293639,0.000101475173715884,0.00112218319268674,0.00089885050467856,5078.40469620749,50,10
0.001,1e-13,9.2e-08,3.07490534572301e-07,4.23484917526347e-07,9.41444473454663e-08,2.23267523679109e-07,9.36791759475306e-08,9.39115235067506e-08,2.00217393847237e-07,4.65271397935736e-10,1.01e-06,1.71599794955017e-05,2.48148560340504e-05,1.0044233858534e-06,1.18664761093911e-05,9.99478331191002e-07,1.00194780777343e-06,1.29483799246594e-05,4.94505466239999e-09,0,500000,1,9837,622.065190983333,892.543545311299,9932.59944011262,433.553190615665,9883.04834146209,9907.79291381347,458.990354695634,49.5510986505342,9790,460.498855542277,694.274695562973,9862.87373792119,305.4399034143,9809.93667854656,9836.36959642666,388.834792148672,52.9370593746335,100.3,60.4774848702434,68.5116839399578,99.5672103946732,53.3854368465954,99.34732869379,99.4572087794713,15.1262470933624,0.219881700883164,0.4,0.0100000028366628,Inf,2.30027553562485,0,0.000467802782298621,0.0328035866273606,Inf,2.29980773284255,0.28,44.814471784955,60.364214802863,1.55974266267044,33.270322291499,1.40022381910594,1.47783247627966,27.093892511364,0.159518843564506,250,0.01,3.02077591044201e-07,8.58636162657215e-08,57.277665724771,98.9587243034398,0,model,1,1,Miller HDD,NaN,20100,20100,0,45,5,30,0,0,20221020_160607,3,111,100.4700422,0.0466028371275681,1.26528359574031,2.10673366167375e-05,1.44896794742253,12,5.902,5.902,5.98,5.98,1,0.00462211623408965,0.00540913539712076,0.000191279158114285,0.00093045592712561,0.00790215091880747,0.00985552895358886,100.470042225748,50,10
0.001,1e-13,2.35e-06,2.45798506323195e-06,2.53059159847962e-06,2.41119396158989e-06,2.38746172029546e-06,2.38407270960418e-06,2.39759498693771e-06,1.43129878184163e-07,2.71212519857124e-08,1.01e-06,9.94389795763332e-07,1.02754584278919e-06,1.02375928149904e-06,9.62303602177197e-07,1.01108139015589e-06,1.01740058852108e-06,6.52422406119929e-08,1.26778913431481e-08,0,500000,1,988,900.213423020732,975.651595860334,979.642920207649,830.608190900466,947.802444938572,963.591176246219,145.043404959868,31.8404752690774,994,888.424684605196,957.674426320219,990.833329842369,824.182413692148,960.609347160697,975.604304072577,133.492012628071,30.2239826816719,1000.9,1048.072059721,1100.2403754067,1012.2289752002,998.377324556714,994.557244277891,1003.35420473198,101.863050849989,17.6717309223059,0.35,6.40060360109367,8.09420815118023,6.3401113499455,5.06136309978138,5.75509062951489,6.04052277705766,3.03284505139884,0.585020720430611,0.28,0.0100000008408597,Inf,1.46795293568201e+64,0,6.81220786616281e-69,0.010000000267805,Inf,1.46795293568201e+64,250,0.01,7.07975050463627e-07,7.14295083799019e-07,660.843552906303,661.229255995227,0,model,1,1,Miller HDD,NaN,20100,20100,0,9,12,42,0,0,20221019_171857,2,111,665.6820634,0.00171997078862824,0.438828174321576,0.017394457695486,2.84371295597694,12,5.902,5.902,5.98,5.98,1,0.00154369524763493,0.00165552246017932,0.00221271114750587,0.00231030137362535,0.000883440440675663,0.000992580393127138,665.682063428207,50,10
0.001,1e-13,1.036e-06,1.01435707388584e-05,1.0341808670061e-05,1.03709524951605e-06,9.94913275006629e-06,1.03677416957937e-06,1.03693469712018e-06,3.92675919994731e-07,3.21079936676921e-10,1e-05,1.01027319153345e-05,1.03005230879906e-05,9.91731302168815e-06,9.90873873892061e-06,9.91390569142241e-06,9.9156092101964e-06,3.91784349069965e-07,3.40733026574214e-09,0,500000,1,99280,43603.660817567,5130963611738.46,99808.5097003271,0.000370550130650653,99677.0398086543,99742.7530933549,5130963611738.46,131.469891672794,98770,45812.2673107205,19152300091943.6,101317.976979417,0.000109582860861279,99817.9272839281,100565.155290916,19152300091943.6,1500.04969548873,99780,250522.782137907,6.02192948389656e+28,99329.2197921288,1.04221852045844e-18,99209.4228301521,99269.3032399564,6.02192948389656e+28,119.796961976783,99.2,12.4256482559283,15.5729045234185,97.3825605779449,9.91444687456164,97.0633277362387,97.2228131313386,5.65845764885688,0.319232841706253,98.7,10.1794852987451,13.0276365439869,98.5318405431025,7.95400766650927,98.4663182427498,98.4990739446875,5.07362887747765,0.0655223003527681,250,0.01,5.06155506954724e-06,9.3876265825956e-07,65896.370156257,66374.9635392879,0,model,1,1,Miller HDD,NaN,20100,20100,0,10,23,34,0,0,20221220_191316,2,111,66866.66667,1.11705039487403e-06,0.147779702428064,1.91022448301342e-05,13962.753940337,12,5.902,5.902,5.98,5.98,0,0.452309359600175,0.548461044996028,0.442296817976178,0.103426721468791,0.462829055073851,0.997164780027442,66549.2715878186,50,1
0.001,1e-13,9.2e-08,2.98116175764639e-07,4.75638186698788e-07,4.86890437312989e-08,1.86850544674233e-07,4.40777607951912e-08,4.63260620270577e-08,2.88787642024555e-07,4.61128293610771e-09,2.34e-06,4.24019291279226e-06,4.66100647375028e-06,3.32642278113859e-06,3.85737201588298e-06,3.26911315755109e-06,3.2976434739671e-06,8.03634457867298e-07,5.73096235875043e-08,0,500000,1,99.2,42.2315890241069,52.8560085122211,120.734020188338,33.7427505727885,113.986623520604,117.311820825257,19.1132579394325,6.74739666773476,98.9,49.5343546951667,52.9418852150936,56.2305620099871,46.3461451192723,55.5190056385321,55.8736511183071,6.59574009582132,0.711556371455025,100.3,95.3541950271541,110.786498685017,172.7181704487,82.0715756630932,166.529739212592,169.595730730753,28.7149230219236,6.18843123610742,99.2,115.055238087491,122.524930421555,61.421537149093,108.040933104993,56.690636876233,59.0086947737305,14.4839973165615,4.73090027285996,98.7,104.327212450636,106.120176827297,120.449690070022,102.564541288256,119.089995468216,119.767913251367,3.55563553904089,1.35969460180608,250,0.01,2.78533275499732e-07,4.56842786615592e-08,46.7628324395175,85.6859023688224,0,model,1,1,Miller HDD,NaN,20100,20100,0,38,43,16,0,0,20221209_160624,1,111,264.4865617,0.255790191806013,0.281819467955406,0.000444684384016513,2.07418498765352,12,5.902,5.902,5.98,5.98,1,0.000103456186998251,0.000126560937205475,1.25899198163307e-05,5.43459468805792e-06,0.000210035219718184,0.000184251380977,264.486561662198,50,1
0.001,1e-13,9.2e-08,1.06492974795048e-07,2.67820777968467e-07,1.78234108172569e-07,4.23445625344047e-08,1.68044288289238e-07,1.73064218880526e-07,2.25476215434062e-07,1.01898198833309e-08,9.2e-08,2.14697168177695e-08,1.37863892830167e-07,4.5763269952961e-08,3.34350590841831e-09,3.77921558368445e-08,4.1587169050873e-08,1.34520386921749e-07,7.97111411611645e-09,0,500000,1,9837,439.307700301055,1057.74036548878,226.045107441649,182.456169624028,214.466031893211,220.179465940594,875.284195864753,11.5790755484382,98.9,274.20512872124,1426.85436763677,148.751141375107,52.6952535047867,127.039877155248,137.467547904938,1374.15911413198,21.7112642198598,100.3,184.322432063236,346.619897709678,166.14671698861,98.017335952718,157.176167413468,161.599208551898,248.60256175696,8.97054957514169,99.2,144.841693481668,308.549133701267,143.978481898228,67.9927890867103,138.214055728099,141.066827853782,240.556344614556,5.7644261701291,98.7,6.87996392496311,333232813059935,51.8791349880787,1.42044545896146e-13,38.7238484053124,44.8214207570119,333232813059935,13.1552865827663,250,0.01,1.78675048415637e-08,3.35299528999174e-08,146.481682836447,111.306489841251,0,model,1,1,Miller HDD,NaN,20100,20100,0,1,33,19,0,0,20221219_201707,1,111,297.1976196,0.0804074292808674,0.113578647597258,0.000280163624264239,1.88248422472919,12,5.902,5.902,5.98,5.98,1,2.16035921514576e-05,1.81658656367727e-05,4.67831838554307e-05,3.81051872865402e-05,5.88710646362505e-06,5.71688615373165e-06,297.197619616987,50,1
0.001,1e-13,2.35e-06,2.34486181945338e-06,2.43303968531245e-06,2.35200685968156e-06,2.25987968281911e-06,2.35061805296811e-06,2.3513123537872e-06,1.7316000249334e-07,1.3888067134469e-09,2.34e-06,2.46589540457151e-06,3.61614274872841e-06,2.3441359054664e-06,1.68152657923284e-06,2.33078553680796e-06,2.33745118981623e-06,1.93461616949558e-06,1.3350368658448e-08,0,500000,1,9837,20033.962742325,22591.5918502912,9547.48920016916,17765.8867874639,9535.74197522109,9541.61377986047,4825.70506282727,11.7472249480652,98.9,91.9937644485246,110.643262119922,99.0340038938599,76.4877366706528,98.7551720744216,98.8944897138212,34.1555254492694,0.278831819438295,1000.9,944.032495306459,960.762036014876,1004.14608360593,927.59426245766,1003.85564556798,1004.00085408469,33.1677735572159,0.290438037951503,0.4,5.72299229162979,120.429667508891,0.650141978060913,0.271964885792248,0.367635935161655,0.48889217020962,120.157702623099,0.282506042899258,0.3,0.0100004975100447,Inf,0.406757106205777,0,0.10310021999135,0.204784635978534,Inf,0.303656886214426,250,0.01,1.20192803662365e-06,1.17218064162938e-06,901.735494007286,909.302479242558,0,model,1,1,Miller HDD,NaN,20100,20100,0,10,50,26,0,0,20221025_170144,2,111,910.0009207,0.00106408096215708,0.613241973222672,4.01046094090143e-05,3.16617572793311,12,5.902,5.902,5.98,5.98,1,0.000440536770248191,0.000458936212795998,0.0469768743268294,0.0224353143556521,0.000226847001002851,0.00023116104264784,910.000920744642,50,10
0.001,1e-13,1.07e-06,1.31697324407784e-06,1.59327525684675e-06,2.34378685666865e-06,1.08858687045044e-06,1.87425914019799e-06,2.09591601424941e-06,5.04688386396306e-07,4.69527716470655e-07,2.34e-06,2.54630690486708e-06,2.61376611634017e-06,2.46894923942072e-06,2.48058876164954e-06,2.2481512881468e-06,2.35596507040592e-06,1.33177354690636e-07,2.20797951273911e-07,0,500000,1,99.2,103.444303756875,114.945792691246,85.2551640481685,93.0936550978226,71.933366107333,78.3114993345016,21.8521375934238,13.3217979408355,994,911.05079730958,1032.98675810468,1523.95695261517,803.508417476064,768.850547662681,1082.44867667364,229.478340628617,755.106404952487,10029,19844.04871811,186996.003647529,24669.7719365683,2105.85393187855,1222.33410243592,5491.32985144619,184890.14971565,23447.4378341324,0.35,0.0100000106759551,Inf,33.3996181088073,0,29.2256312286186,31.2429979679399,Inf,4.17398688018865,0.28,30.5606139372048,35.0325013119543,1.51874805820394e+299,26.6595615283737,6.5843705597015e-304,0.0100000000010209,8.37293978358066,1.51874805820394e+299,250,0.01,8.68023528098641e-07,1.10917269041527e-06,965.153194986625,958.21267880867,0,model,1,1,Miller HDD,NaN,20100,20100,0,49,13,21,0,0,20221004_160504,3,111,986.379474,0.000778012147680051,0.271999353770978,0.143370735403078,2.20808125107003,12,5.902,5.902,5.98,5.98,1,0.000358885094906926,0.000325112680192406,0.000136233380300066,0.000164134325555064,0.00231981493587405,0.00255021127275021,986.379474024923,50,10
0.001,1e-13,1.07e-06,1.35363449172429e-06,1.37907971754351e-06,1.29753637019514e-06,1.3286587525553e-06,1.26584222153633e-06,1.28159132385172e-06,5.04209649882153e-08,3.16941486588125e-08,2.34e-06,1.91926516286841e-06,1.95947060254918e-06,1.71859178880235e-06,1.87988467936602e-06,1.67406061008771e-06,1.69618006663627e-06,7.95859231831577e-08,4.45311787146419e-08,0,500000,1,988,817.987724593431,877.938266048452,974.744854329506,762.130941845304,885.337374259975,928.966118814624,115.807324203148,89.4074800695307,994,791.534116263527,851.457373414199,981.42604744698,735.828095183226,889.349729084526,934.254242384518,115.629278230973,92.0763183624543,100.3,97.0073958419193,97.8029985699504,101.022012102539,96.2182651414345,99.9399274435535,100.479513134417,1.58473342851583,1.08208465898559,99.2,105.32232324675,106.156975128984,104.387048340112,104.49423375727,103.33231859481,103.858344567262,1.66274137171425,1.05472974530231,98.7,96.7834060161905,97.5127338621583,94.3268709701601,96.0595330383803,93.400889353689,93.8627382860932,1.45320082377798,0.925981616471134,250,0.01,7.93786488252977e-07,7.30012271605253e-07,91.4930251263994,95.3381304355179,0,model,1,1,Miller HDD,NaN,20100,20100,0,10,22,23,0,0,20221214_161235,1,111,293.3687605,0.0366366229228904,0.0570940356472792,0.0236872716990042,1.9943059469751,12,5.902,5.902,5.98,5.98,1,0.00131659511863232,0.0013870498984247,0.00110725639781674,0.00119055491802503,0.00151916385456642,0.00158466342310298,293.368760505211,50,1
0.001,1e-13,2.35e-06,2.71018307519635e-06,2.73345756403536e-06,2.73525180580836e-06,2.68710676094685e-06,2.7227539999478e-06,2.72899574846301e-06,4.63508030885179e-08,1.24978058605557e-08,1.01e-06,9.489765450587e-07,9.60308665196199e-07,9.53507309256115e-07,9.37778149578143e-07,9.4813522594461e-07,9.50817473599104e-07,2.25305156180555e-08,5.37208331150551e-09,0,500000,1,9837,4973.71542377266,5038.965457819,4839.12144135427,4909.31031850757,4807.53737594015,4823.30355628007,129.655139311433,31.5840654141257,994,965.328127367256,975.890077328988,968.050178846978,954.880488217353,962.998564101372,965.521067718212,21.009589111635,5.05161474560691,1000.9,1081.25351764968,1085.94982661363,1088.94401974691,1076.57751838821,1086.65111440012,1087.79696293808,9.3723082254246,2.2929053467908,0.4,20.3289597998847,24.0584359567162,6.81540924219198,17.1776173350936,3.28169944851336,4.72928374613897,6.88081862162262,3.53370979367862,98.7,78.8814972775206,83.0360300512526,95.6238084928678,74.9348277958722,92.0656878282179,93.8278833910776,8.10120225538036,3.55812066464986,250,0.01,7.02866351317336e-07,7.05138192193956e-07,914.720797171601,915.720861669801,0,model,1,1,Miller HDD,NaN,20100,20100,1,27,36,1,0,0,20221220_205724,2,111,1015.330521,0.000720919672065153,0.0404472298898121,0.00227411133579499,2.04250367012682,12,5.902,5.902,5.98,5.98,1,0.00295815372130764,0.00296034095045168,0.0134796793623517,0.0131627748986348,0.000916073751156964,0.00091803430231454,1015.33052087999,50,1
0.001,1e-13,9.2e-08,9.12882122575678e-08,9.24682287732253e-08,9.21760994477769e-08,9.01232543084655e-08,9.19306921837799e-08,9.20533140361337e-08,2.34497446475984e-09,2.45407263997029e-10,1.01e-06,1.36428346770731e-06,1.38798875601212e-06,1.0137841481238e-06,1.34098303908971e-06,1.01126261597922e-06,1.01252259711571e-06,4.7005716922405e-08,2.5215321445819e-09,0,500000,1,9837,8124.79780494428,8332.63353796542,9828.92860432224,7922.14599027543,9785.36216207306,9807.12119117799,410.487547689988,43.5664422491827,9790,6152.65634230795,6486.03150729381,9779.0188330916,5836.41630848887,9683.0630466481,9730.92266412518,649.615198804942,95.955786443501,10029,12135.2258374391,12513.0759779856,10062.0921474496,11768.7854197268,10028.3816662182,10045.2227658366,744.29055825887,33.7104812313919,0.4,0.0100000002344483,Inf,1.29891838665069e+146,0,7.69871668060086e-151,0.0100000023250234,Inf,1.29891838665069e+146,0.28,134.4556583348,138.056313451671,5.19171669910821,130.948912123263,4.82656078951927,5.00581024912132,7.10740132840729,0.365155909588933,250,0.01,8.55629444388206e-08,8.43817610541403e-08,6559.73307369825,6634.2911162812,0,model,1,1,Miller HDD,NaN,20100,20100,2,13,12,21,0,0,20221221_185255,1,111,6638.095127,7.34758266433817e-05,0.0862420943279037,0.00107701768325394,7.02826841024788,12,5.902,5.902,5.98,5.98,1,0.00509633588267109,0.00539523108534999,0.000741698266567574,0.00090277800680193,0.00839396733029526,0.00985277908821212,6638.09512678716,50,1
