C_max,C_min,Ca,Cag,Cag_max,Cag_max_sim,Cag_min,Cag_min_sim,Cag_sim,Cag_span,Cag_span_sim,Cb,Cbg,Cbg_max,Cbg_max_sim,Cbg_min,Cbg_min_sim,Cbg_sim,Cbg_span,Cbg_span_sim,Eout_rail,R_max,R_min,Ra,Rag,Rag_max,Rag_max_sim,Rag_min,Rag_min_sim,Rag_sim,Rag_span,Rag_span_sim,Rb,Rbg,Rbg_max,Rbg_max_sim,Rbg_min,Rbg_min_sim,Rbg_sim,Rbg_span,Rbg_span_sim,Rs,Rsg,Rsg_max,Rsg_max_sim,Rsg_min,Rsg_min_sim,Rsg_sim,Rsg_span,Rsg_span_sim,RsolA,RsolAg,RsolAg_max,RsolAg_max_sim,RsolAg_min,RsolAg_min_sim,RsolAg_sim,RsolAg_span,RsolAg_span_sim,RsolB,RsolBg,RsolBg_max,RsolBg_max_sim,RsolBg_min,RsolBg_min_sim,RsolBg_sim,RsolBg_span,RsolBg_span_sim,Rsol_max,Rsol_min,TECabs,TECabs_sim,TERabs,TERabs_sim,Va_rail,chamber,circuitValuesKnown,cross_section,data_location,fpass,fs,fs_sim,high_RSME,idx_best12,idx_bestabs,idx_bestabs_sim,import_error,manually_validated,meas_ID,meas_idx,n_freqs,predicted_TER,resnormbest12,resnormbestabs,resnormbestabs_sim,rsme_simVSmeasured_sim,rsme_simVSmeasured_threshold_sim,signal_buffer_end,signal_buffer_end_sim,signal_buffer_start,signal_buffer_start_sim,simVSmeasured_sim,tauMEMabs,tauMEMabs_sim,taua,taua_sim,taub,taub_sim,ter_sim_sim,total_guesses,vpipette_gain_adjust
0.001,1e-13,2.35e-06,1.92376963130971e-06,3.9748323014929e-05,4.49466974040917e-06,9.3108068809833e-08,4.31467816097894e-06,4.40375446292778e-06,3.96552149461192e-05,1.79991579430239e-07,1.01e-06,1.12602231566919e-06,6.04906980689529e-06,8.44575142984878e-07,2.09606814908915e-07,8.38004369348576e-07,8.41283341130992e-07,5.83946299198638e-06,6.5707736363022e-09,0,500000,1,99.2,8.79357138568786,91.4052304479012,47.7316606220734,0.845978915388903,45.5645744694496,46.6355315715921,90.5592515325123,2.16708615262377,98.9,52.7764222439996,10447.8252710605,99.1242822416709,0.266596221951767,98.563451169923,98.843468941962,10447.5586748386,0.560831071747856,100.3,22339.1938647378,Inf,123.730091032908,0,121.856222156408,122.789582051323,Inf,1.87386887649986,0.4,23.8981207780949,369.239751848557,4.44543919880673,1.54674618283964,2.86092631534894,3.56624087620983,367.693005665717,1.58451288345779,98.7,80.4118818941678,181.367586808928,96.321848048539,35.6517438618933,94.7501339690477,95.5327588146879,145.715842947034,1.57171407949122,250,0.01,7.10280429852682e-07,7.0634481704317e-07,61.4007643953841,66.5873934976472,0,model,1,1,Miller HDD,NaN,20100,20100,0,30,28,33,0,0,20221101_174821,1,111,165.6865617,228.556061604979,228.874164034149,0.0062671071282395,1.89607249213898,12,5.902,5.902,5.98,5.98,1,2.29882728880655e-05,0.000166193190081677,1.69168055825403e-05,0.000205371430289408,5.94274291879234e-05,8.31553638004712e-05,165.686561662198,50,10
0.001,1e-13,9.2e-08,9.3014231577209e-08,1.02003630143183e-07,9.23366775168331e-08,8.48170527240481e-08,9.21570582872454e-08,9.22468241836507e-08,1.71865774191351e-08,1.79619229587645e-10,2.34e-06,2.47656772681235e-06,9.75468173387322e-06,2.375810092106e-06,6.28763487402184e-07,2.3042306323761e-06,2.33974665101565e-06,9.12591824647104e-06,7.15794597299023e-08,0,500000,1,9837,27588.9119265698,33631.3820718471,9641.96600015455,22632.0779700927,9507.48394445868,9574.48886048158,10999.3041017544,134.482055695871,98.9,83.1949125832007,166.077254397518,98.3194662305314,41.6757460546618,96.3680345631675,97.3388602765413,124.401508342856,1.95143166736391,1000.9,928.690353985165,968.009738101881,1003.13769503224,890.968075668593,1001.37706067641,1002.2569912478,77.0416624332888,1.76063435583546,0.4,0.0100126770482679,Inf,1.19759796805414e+37,0,8.35006047618497e-42,0.0100000077297011,Inf,1.19759796805414e+37,0.28,10.8592602627028,2056.5209583309,2.98864561713432,0.0573412748240716,1.17206791302165,1.87160242338909,2056.46361705608,1.81657770411267,250,0.01,8.96472841842094e-08,8.87478523900393e-08,898.53504860116,908.14877460837,0,model,1,1,Miller HDD,NaN,20100,20100,0,29,36,8,0,0,20221020_152516,2,111,909.9809207,433.569360402658,542853.300309564,59.0777525730904,2.74878367328109,12,5.902,5.902,5.98,5.98,1,0.000213133438281805,0.000234345008965622,0.00256616144290118,0.000883216190561166,0.00020603783553853,0.000227748272345717,909.980920744642,50,10
0.001,1e-13,1.07e-06,1.06625186093719e-06,1.06668768317801e-06,1.07177094725023e-06,1.06581621676258e-06,1.07172906126746e-06,1.07175000405422e-06,8.71466415429537e-10,4.18859827668017e-11,1e-05,1.0040573682799e-05,1.08165247426349e-05,9.85150433791896e-06,9.32028745631629e-06,9.84782965339047e-06,9.84966682428716e-06,1.49623728631865e-06,3.67468452849406e-09,1,500000,1,99280,55130.9432396731,60356.8967679627,92439.1718400638,50357.4747088285,92286.6277307091,92362.8682931567,9999.42205913423,152.544109354654,994,109.039178925314,112.656323905717,1008.58995186497,105.538172456764,1008.23056893204,1008.41024438864,7.11815144895277,0.359382932931339,99780,499999.995021942,1133040.11558396,107804.277914566,220645.316598603,107601.770098673,107702.976411131,912394.798985361,202.50781589275,99.2,0.0100000000000005,Inf,101.695239797824,0,100.775500638888,101.234325716219,Inf,0.919739158935556,98.7,201.093497438184,220.516040248276,97.1267923697532,183.381647277866,96.2072149745574,96.6659101923012,37.1343929704097,0.919577395195716,250,0.01,9.6389200784729e-07,9.66576097660552e-07,49744.2404302906,50013.1884729512,1,model,1,1,Miller HDD,NaN,20100,20100,0,1,6,12,0,0,20221220_182854,2,111,50448.75622,6156.7449455025,21708.3157775935,0.916680953751643,335.254995070552,12,5.902,5.902,5.98,5.98,0,0.00120868856721218,0.0108943252604698,0.0587834708245242,0.0989899044676502,0.00109481591031152,0.00993250492942608,50211.0950373399,50,1
0.001,1e-13,9.2e-08,7.6943660178902e-08,7.69594624495235,1.99774369707955e-07,7.69278611529983e-16,1.8761446512219e-07,1.9359897085956e-07,7.69594624495235,1.21599045857648e-08,9.2e-08,8.19685175174074e-09,592.66979158872,6.57415187308031e-08,1.13365620440868e-19,6.24037539440539e-08,6.40508981887487e-08,592.66979158872,3.33776478674915e-09,0,500000,1,988,284.919265596075,262760219137.391,168.055862336538,3.08947024683977e-07,153.465266648902,160.594949252422,262760219137.391,14.5905956876361,98.9,352.303689651593,38306318397.7735,110.238437443155,3.24014144228855e-06,107.460360535225,108.840535796555,38306318397.7735,2.77807690793064,100.3,262.56529457469,517105.308261458,138.011095802844,0.133320104848423,134.140771672088,136.062172885427,517105.174941353,3.87032413075542,0.4,4.48362437114556,6.1091011250201e+167,15.965047880311,3.29064572514588e-167,0.202151723349212,1.79648599837504,6.1091011250201e+167,15.7628961569618,98.7,0.681561697467217,Inf,102.616847767031,0,94.9766944996467,98.7228899540832,Inf,7.64015326738399,250,0.01,7.40770476264642e-09,4.8128058507366e-08,185.946674661944,90.4073718574553,0,model,1,1,Miller HDD,NaN,20100,20100,0,1,43,13,0,0,20221102_172503,1,111,190.9262045,329.831141622068,329.895898602047,0.00790188780145652,1.76134489217899,12,5.902,5.902,5.98,5.98,1,1.34117006862978e-05,1.67146654028465e-05,2.19227311504467e-05,3.10910169005122e-05,2.88778111566539e-06,6.97133407711403e-06,190.926204514825,50,10
0.001,1e-13,2.35e-06,1.99172791468397e-06,2.38560405341215e-05,3.7709374682538e-06,1.66288285788975e-07,3.73679542692955e-06,3.75382763144608e-06,2.36897522483325e-05,3.41420413242567e-08,9.2e-08,1.81179900180216e-08,2.19111900701686e-07,9.08364523473648e-08,1.49814574763809e-09,9.03768154895479e-08,9.06063424574842e-08,2.17613754954048e-07,4.59636857816863e-10,0,500000,1,99.2,72.5377449575136,1244.75191096937,52.0963812446667,4.22712702599803,51.4824808837214,51.7885214264668,1240.52478394337,0.61390036094528,98.9,207.748168731995,1426.17961776978,80.3396438466891,30.2621781111898,79.9399936387421,80.139569614786,1395.91743965859,0.399650207947019,100.3,214.112500065369,943.671228802015,135.018510810293,48.580651062597,134.007272646968,134.511941442173,895.090577739418,1.01123816332552,99.2,142.21352886395,255.813761425612,113.658371093967,79.0602025443363,113.52931453296,113.593824485449,176.753558881276,0.129056561006792,98.7,1.51008391392231,1.6497364208956e+60,84.390115074174,1.38225318796621e-60,84.1879232202689,84.2889585201657,1.6497364208956e+60,0.202191853905063,250,0.01,1.79546632865915e-08,8.8470915149004e-08,121.385336286539,66.6037437817178,0,model,1,1,Miller HDD,NaN,20100,20100,0,50,7,12,0,0,20221212_170914,1,111,264.4865617,233.684848307141,233.752703149482,0.00171056355313593,2.0362017247268,12,5.902,5.902,5.98,5.98,1,0.00010805944773984,0.000120941582198383,0.000144475451500106,0.000194405182722409,3.76397924734856e-06,7.2611532889127e-06,264.486561662198,50,1
0.001,1e-13,9.2e-08,9.7285678688035e-08,1.18245005917368e-07,9.2150379874194e-08,8.00414630991316e-08,9.18382198135805e-08,9.19941674389804e-08,3.82035428182362e-08,3.12160060613487e-10,2.34e-06,2.37709339379414e-06,4.02318949273073e-06,2.36166611369992e-06,1.40450083522772e-06,2.33993495225623e-06,2.3507754220694e-06,2.61868865750301e-06,2.17311614436907e-08,0,500000,1,99.2,98.3600920447393,127.461829981389,99.2115371409285,75.9027836683516,98.7594686209899,98.9852448050198,51.5590463130375,0.452068519938578,9790,6057.23170517983,110312238530.541,9610.42688517072,0.00033260186194189,6571.27308329512,7946.86979316373,110312238530.54,3039.15380187561,10029,25782.5630738384,2.19909389140731e+34,17721.2168653297,3.02279298420977e-26,9631.31556630155,13064.4032335524,2.19909389140731e+34,8089.90129902817,99.2,102.284941240206,135.936000971838,97.7153238274142,76.9642267663869,97.2462732424124,97.4805164168283,58.9717742054514,0.469050585001725,98.7,102.548373843196,134.134819348845,100.644498430588,78.3999935955062,100.205161087954,100.424589508015,55.7348257533393,0.439337342633479,250,0.01,9.34606773440424e-08,8.85296872525809e-08,4969.19544693355,4979.29931613095,0,model,1,1,Miller HDD,NaN,20100,20100,0,47,4,26,0,0,20221212_155405,3,111,5177.204696,731.954231746697,732.823683942095,0.0472552414151906,6.38775262591516,12,5.902,5.902,5.98,5.98,1,0.000239491186173818,0.00023882339067633,9.56902831039006e-06,9.10606518458146e-06,0.0143986054710634,0.018681306192155,5177.20469620749,50,1
0.001,1e-13,1.07e-06,9.22377990868555e-07,1.04268965310535e-06,1.07222111502019e-06,8.15948595543181e-07,9.98964391712278e-07,1.03494478787383e-06,2.26741057562165e-07,7.32567233079139e-08,2.34e-06,8.26794855436932e-05,0.000220885370333906,6.90125271670634e-06,3.09477142801995e-05,4.23085543928204e-06,5.40353611946261e-06,0.000189937656053707,2.6703972774243e-06,0,500000,1,9837,102520.851383966,131887.147066045,8331.49656326085,79693.322680108,7718.40936084062,8019.09602534375,52193.8243859367,613.087202420222,98.9,499948.299391145,Inf,62.099755051412,0,43.814722839365,52.1620892600179,Inf,18.2850322120469,100.3,90.7591787381192,95.6605101753126,96.5209527177825,86.1089754813337,93.2748061545181,94.8839984117479,9.55153469397897,3.24614656326442,99.2,48.3586913431914,62.517184146601,113.336851247956,37.406723612858,96.3277009228581,104.486737486398,25.110460533743,17.0091503250976,0.28,58.9957388974155,67.9743335467119,Inf,51.2031089743636,0,0.0100001782733539,16.7712245723482,Inf,250,0.01,9.12201409605065e-07,8.68584006602162e-07,90.7455083488531,93.7815227224929,0,model,1,1,Miller HDD,NaN,20100,20100,0,3,2,43,0,0,20221219_200022,1,111,198.7776196,199.164065961251,10240.3990790993,854.933187399871,1.73653367563292,12,5.902,5.902,5.98,5.98,1,7.11243718519659,0.00033367415406044,0.094562976921676,0.00829932163488926,41.3354681921042,0.000281859733383139,198.777619616986,50,1
0.001,1e-13,1.07e-06,8.3562371091068e-07,8.88083142842136e-07,1.23311414541098e-06,7.86263078929153e-07,1.08524097646038e-06,1.15681718488831e-06,1.01820063912983e-07,1.478731689506e-07,2.34e-06,6.36316819940022e-06,7.2087991750073e-06,6.41184548368616e-06,5.61673429247905e-06,5.08312780893409e-06,5.7089605082461e-06,1.59206488252825e-06,1.32871767475206e-06,0,500000,1,99.2,142.771293668198,190.150360334624,10543.8855714402,107.197494970928,669.853255393937,2657.60344568756,82.952865363696,9874.03231604625,98.9,41.1013346374238,53.7656150998468,2994.21491116838,31.420075932179,180.500462816139,735.15792673199,22.3455391676678,2813.71444835224,100.3,102.177924065717,120.737846027828,63.743070370591,86.4710487213185,59.1981208433722,61.4285762713562,34.2667973065093,4.54494952721878,99.2,89.504892088557,91.5909323084404,118.218116774646,87.4663627268918,94.3789403441023,105.628124051629,4.12456958154853,23.8391764305433,0.28,11.577388149442,13.2580912566017,Inf,10.1097445905797,0,0.0100000000000005,3.14834666602196,Inf,250,0.01,7.3862590976074e-07,9.61904669647522e-07,65.67973142169,60.3361435914001,0,model,1,1,Miller HDD,NaN,20100,20100,0,1,49,24,0,0,20221122_144005,1,111,166.0665617,251.177424665012,324.795200396979,814.439109727675,1.87889963443297,12,5.902,5.902,5.98,5.98,1,0.00022974144861383,0.00395373215622349,0.000119303078226538,0.00307436133658975,0.000261534705517762,0.00419698757103701,166.066561662198,50,1
0.001,1e-13,1.07e-06,1.06115657139024e-06,1.0789824156437e-06,1.07025573355383e-06,1.04362522750931e-06,1.0701545371384e-06,1.07020513415e-06,3.53571881343871e-08,1.01196415430173e-10,1e-05,1.01646007291744e-05,1.19198628672222e-05,9.98650663614662e-06,8.66781011949758e-06,9.97771714682725e-06,9.98211092406732e-06,3.25205274772459e-06,8.78948931936712e-09,0,500000,1,988,978.521674267991,1033.48538506953,988.7489287253,926.481090923035,988.453174724302,988.601040664926,107.004294146495,0.295754000998159,994,969.609930369617,1220.25540369009,997.220437133039,770.448067042646,995.947553372063,996.583792029185,449.807336647443,1.27288376097692,99780,499990.468067107,3.26110256716059e+21,94035.4512387027,7.66582660341254e-11,90642.6450997611,92323.4641541662,3.26110256716059e+21,3392.80613894164,99.2,101.650288417283,111.921272106389,98.8529279813145,92.3218700149757,98.7971074256363,98.8250137622486,19.5994020914135,0.0558205556781672,98.7,98.159374911928,108.443794051498,99.1028691386191,88.8502930700194,99.0470699637751,99.0749656229244,19.5935009814789,0.0557991748440543,250,0.01,9.60846789265516e-07,9.66576263682664e-07,1940.57048709959,1943.3969493738,0,model,1,1,Miller HDD,NaN,20100,20100,0,13,15,21,0,0,20221220_174401,2,111,2160.784314,233.765214211211,235.696678801106,0.00179171522025629,3.30350871413124,12,5.902,5.902,5.98,5.98,1,0.00546719873612814,0.00548513385655065,0.00103836470489726,0.00105800590934563,0.00985569780524971,0.00994800995716296,2141.29694581474,50,1
0.001,1e-13,1.07e-06,1.16489941926685e-06,1.18145684589008e-06,1.19094979299527e-06,1.14857403529277e-06,1.19007105205902e-06,1.19051034144998e-06,3.28828105973171e-08,8.78740936245872e-10,2.34e-06,1.92867161560448e-06,1.98034078710415e-06,1.9170917257313e-06,1.87835054706812e-06,1.9146014173199e-06,1.91584616689791e-06,1.01990240036031e-07,2.4903084114026e-09,0,500000,1,9837,1906.64774515516,2145.44026300947,1660.2114831572,1694.43339289527,1651.24016422508,1655.71974745029,451.006870114202,8.97131893211554,98.9,115.112142204367,117.379122798567,114.999885399,112.888944532479,114.89002736433,114.944943257135,4.49017826608861,0.109858034669273,1000.9,1641.63295879673,1795.48500104399,1874.15849299602,1500.96423520147,1864.26941376737,1869.20741359669,294.520765842518,9.88907922864109,0.4,8.72540461326454,101.265473389474,14.8372289429375,0.751812864907733,13.8888171989795,14.3551928070599,100.513660524566,0.948411743958005,98.7,91.3699940974581,115.467392917497,85.2198785677784,72.3015875774958,84.2717360863091,84.7444813304744,43.1658053400011,0.94814248146929,250,0.01,7.26250801953076e-07,7.34247556000043e-07,905.987374339323,909.301061141812,0,model,1,1,Miller HDD,NaN,20100,20100,0,21,19,3,0,0,20221117_172636,2,111,1008.400921,263.370441508723,263.925260161223,0.12093849878336,3.3846244383576,12,5.902,5.902,5.98,5.98,1,0.000335832032095454,0.000333880971785013,0.00222105285107769,0.00197115148188253,0.00022201352128099,0.000220216828943479,1008.40092074464,50,1
0.001,1e-13,9.2e-08,7.74182672156398e-08,19.4079791698853,2.20365444896701e-07,3.08820822931027e-16,2.12241824233431e-07,2.16265494295524e-07,19.4079791698853,8.12362066326923e-09,1.01e-06,9.91296195734365e-09,4.02588240168865e+20,1.37592923947961e-07,2.440876433115e-37,1.34090088463231e-07,1.35830215136753e-07,4.02588240168865e+20,3.50283548473021e-09,0,500000,1,9837,155.192407029833,570697729470.242,465.993231994414,4.22021710548424e-08,429.379105019896,447.311699935392,570697729470.242,36.6141269745178,98.9,152.650026236511,2.50649749845797e+17,455.299264940268,9.29665021582629e-14,419.187813254972,436.870579516299,2.50649749845797e+17,36.1114516852955,100.3,539.355461249753,53744030846.3096,113.073629650717,5.41277438627233e-06,111.689615497451,112.379491984035,53744030846.3096,1.38401415326582,0.4,1.82056371567273,5.9534246633132e+240,50.2123077048286,5.56730357780262e-241,37.9839180530678,43.6721900196868,5.9534246633132e+240,12.2283896517609,98.7,0.978452524933168,Inf,61.4560175686975,0,49.2406706748955,55.010321959527,Inf,12.215346893802,250,0.01,8.78774231142411e-09,8.343012376999e-08,195.983132939031,99.7067700509078,0,model,1,1,Miller HDD,NaN,20100,20100,0,18,33,14,0,0,20221108_171100,1,111,198.3976196,301.403828597181,305.051675300332,0.11772596629563,1.74036566963637,12,5.902,5.902,5.98,5.98,1,6.72060610351856e-06,7.78183436542548e-05,1.20147272372739e-05,9.67380858906988e-05,1.51321390287004e-06,5.93402248026171e-05,198.397619616987,50,10
0.001,1e-13,2.35e-06,5.25125627060159e-06,0.0030225544575035,3.42104217651039e-06,9.12330705939004e-09,2.48523187790537e-06,2.91583316956275e-06,0.00302254533419644,9.35810298605019e-07,2.34e-06,1.46949009824817e-06,8.70153886467236e-06,2.18304854056652e-06,2.48163133260996e-07,1.76090584836806e-06,1.96064860246678e-06,8.45337573141136e-06,4.22142692198462e-07,0,500000,1,99.2,153.365857868348,1.13975707631732e+217,41.5563815198578,2.06369294373606e-213,38.3597506583952,39.9260871281783,1.13975707631732e+217,3.19663086146259,98.9,547.612553722079,1.02210136112293e+222,77.6622680674684,2.93395078414286e-217,47.5991054270342,60.800119123617,1.02210136112293e+222,30.0631626404343,100.3,72.6594037507203,3.08958652224305e+24,257.972143175674,1.70876876740687e-21,149.638323086437,196.47523739093,3.08958652224305e+24,108.333820089237,0.4,19.2826186077628,866.672951418522,83.3615899450563,0.429019250876431,0.0086335396552159,0.848354638410429,866.243932167645,83.352956405401,98.7,80.7599902493905,200.358869855179,102.219962449003,32.5524696251078,94.4339673849849,98.2498681933138,167.806400230071,7.78599506401828,250,0.01,1.14818632775356e-06,1.17234606755234e-06,65.8352945245158,66.588523400982,0,model,1,1,Miller HDD,NaN,20100,20100,0,27,2,43,0,0,20221101_175555,1,111,165.6865617,276.138907316702,277.384870693691,0.00296135767483034,1.7175083014751,12,5.902,5.902,5.98,5.98,1,0.000805220729670562,0.000117523660119457,0.000805363422827358,0.000116417809179195,0.000804711225370991,0.000119207668589533,165.686561662198,50,10
0.001,1e-13,9.2e-08,1.85181934832044e-08,1.71598044871787e-07,8.86096937289713e-08,1.99841140461488e-09,8.61769484064363e-08,8.73848556947466e-08,1.69599633467172e-07,2.43274532253501e-09,1.01e-06,1.16598624265601e-06,2.97501700126636e-06,1.83814689182994e-06,4.56980218090983e-07,1.81230336654763e-06,1.82517938851842e-06,2.51803678317538e-06,2.58435252823007e-08,0,500000,1,99.2,196.891087634597,853.172398981088,78.3007623479934,45.4375931948005,76.957492772447,77.6262220674998,807.734805786288,1.34326957554639,994,198.574590585929,589.782195683327,160.159585542684,66.8583560422388,156.125083164588,158.129467881408,522.923839641088,4.03450237809616,100.3,235.376192246761,521.504889221847,152.386579017126,106.23476983936,150.208932637482,151.293837886544,415.270119382487,2.17764637964476,99.2,8.10174138652006,43297167262.7753,82.5672955939478,1.51599325414724e-09,81.4281406846532,81.9957398989443,43297167262.7753,1.13915490929465,98.7,134.581987582981,220.867454351368,115.994688689254,82.005343136575,115.247045380002,115.620262718996,138.862111214793,0.747643309251956,250,0.01,1.82286855004407e-08,8.33922509872727e-08,147.553943169435,92.1545708515223,0,model,1,1,Miller HDD,NaN,20100,20100,0,31,31,10,0,0,20221209_161946,1,111,289.7709342,255.034335876981,255.147839759915,0.0530860094025885,1.89122500309708,12,5.902,5.902,5.98,5.98,1,0.000117105590302533,9.95806848889599e-05,3.64606725593603e-06,6.78335621349682e-06,0.000231535240764243,0.000288614645494532,289.770934227063,50,1
0.001,1e-13,2.35e-06,2.02681009552985e-06,3.09272474424083e-06,2.04850327590073e-06,1.32826536567517e-06,2.02562556505942e-06,2.03703230356627e-06,1.76445937856566e-06,2.28777108413071e-08,1.01e-06,1.09405326102138e-06,1.37420841376458e-06,1.08463293656853e-06,8.71012377716796e-07,1.07818889974152e-06,1.0814061182101e-06,5.03196036047784e-07,6.44403682700964e-09,0,500000,1,99.2,113.092277567833,159.219459156927,112.078746420532,80.3285183431887,111.06205485414,111.569242548923,78.8909408137386,1.01669156639147,994,740.593329419356,1589.39308399962,761.399909758116,345.086741034654,745.96391156673,753.642391953717,1244.30634296497,15.435998191386,1000.9,1303.90951438478,3349.03263812594,1336.0328016201,507.663019568104,1302.49291796587,1319.15626909031,2841.36961855783,33.5398836542277,99.2,99.9579410055917,146.672992187743,96.7463955920318,68.1215390853142,95.7596155986199,96.2517410359157,78.5514531024291,0.986779993411929,98.7,106.132918577972,152.296242623765,102.142848393076,73.962405190164,101.156099211653,101.648276452731,78.3338374336011,0.986749181422653,250,0.01,7.10520756966402e-07,7.06398170534774e-07,515.911801161344,522.507838476608,0,model,1,1,Miller HDD,NaN,20100,20100,0,32,8,19,0,0,20221212_173850,2,111,720.4079414,275.05486559884,275.162809012117,0.0475579769735534,5.24228910638715,12,5.902,5.902,5.98,5.98,1,0.00030618896946831,0.000303057213570001,0.000229216569900948,0.000227270151156576,0.000810248547141927,0.000814993493601242,720.407941359057,50,1
0.001,1e-13,9.2e-08,8.57513539836134e-08,8.72003266463541e-08,9.85709060084065e-08,8.43264583152845e-08,9.81604059246468e-08,9.83654418286493e-08,2.87386833106962e-09,4.10500083759702e-10,1.01e-06,4.51712727459781e-07,7.15006972835291e-05,5.97465299091072e-07,2.85373983613105e-09,5.8300329975424e-07,5.9019000403154e-07,7.1497843543693e-05,1.44619993368312e-08,0,500000,1,9837,1171.94655955558,1576.64738999322,6321.75375843952,871.126129514641,5053.25040395725,5652.02660410872,705.521260478579,1268.50335448227,994,11.1403585763037,110.831523911805,1151.87891797417,1.11978600337016,899.786534064373,1018.05949691843,109.711737908435,252.0923839098,1000.9,3969.03737868698,10616.1360600437,1081.58207632441,1483.89749569107,1043.07841608952,1062.15578849964,9132.23856435261,38.5036602348869,99.2,0.0729503295412153,Inf,92.4144128729677,2.94662679616897e-311,89.1952053016283,90.7905420681791,Inf,3.21920757133931,98.7,203.197654530277,268.74632588595,108.706140862364,153.636655944937,105.498817003577,107.090472321321,115.109669941013,3.20732385878708,250,0.01,7.20698914191287e-08,8.43131818337294e-08,911.413609178713,916.250508354251,0,model,1,1,Miller HDD,NaN,20100,20100,0,34,6,1,0,0,20221216_161942,2,111,1114.130521,327.086360119344,318.773771084102,0.497504423449729,4.3473041627004,12,5.902,5.902,5.98,5.98,1,5.93116180224723e-06,0.000593997797199245,0.000100496004278328,0.000555964094140435,5.03224175738211e-06,0.000600848538590634,1114.13052087999,50,1
0.001,1e-13,9.2e-08,8.71420527288062e-08,3.18377146052544e+43,9.31070486648554e-08,2.38513896111652e-58,9.09208941772451e-08,9.20074786026273e-08,3.18377146052544e+43,2.18615448761034e-09,9.2e-08,9.52748191271029e-08,1.56543559639985e+48,9.30981620407032e-08,5.79857209110216e-63,9.09159130823036e-08,9.20005674342e-08,1.56543559639985e+48,2.18224895839963e-09,0,500000,1,988,143.409347787292,Inf,2016.26794747287,0,1704.63123761504,1853.91297710119,Inf,311.636709857832,994,131.6073669507,Inf,2047.83012425968,0,1694.16339677729,1862.6214965308,Inf,353.666727482386,100.3,147.675144613162,Inf,98.2135275418821,0,97.7542554323976,97.9836223980618,Inf,0.459272109484445,0.35,0.0207959176149933,Inf,1.4450323140806e+29,0,7.11531991660911e-31,0.320653507770016,Inf,1.4450323140806e+29,0.28,0.0205833346952775,Inf,1.06824055035052e+30,0,9.07698328728012e-32,0.311390456217377,Inf,1.06824055035052e+30,250,0.01,4.55135713469507e-08,4.60020114443126e-08,96.0821274919092,95.46671462189,0,model,1,1,Miller HDD,NaN,20100,20100,0,1,1,20,0,0,20221018_180615,1,111,96.09876051,257.74119066517,257.826708248286,1.9804015200872e-05,1.52414031915034,12,5.902,5.902,5.98,5.98,1,1.25188251942044e-05,0.000170967122929326,1.24969849466839e-05,0.000170573858571771,1.25388680820222e-05,0.000171362234595973,96.0987605052106,50,10
0.001,1e-13,2.35e-06,2.30284324794286e-06,5.21177931808341e-06,2.35289037214638e-06,1.01751948824767e-06,2.34549433261431e-06,2.34918944172923e-06,4.19425982983574e-06,7.39603953206867e-09,9.2e-08,9.2836630850596e-08,9.59811756900352e-08,9.20069214034215e-08,8.97951079024408e-08,9.19955633590226e-08,9.20012422059457e-08,6.18606778759436e-09,1.13580443988607e-11,0,500000,1,988,1025.27213385316,3460.50738267418,990.805562314469,303.765555802253,986.207167715005,988.503691124331,3156.74182687192,4.59839459946409,994,1006.09329493444,1441.04832186952,994.841890484493,702.42177361467,993.461141812593,994.151276438211,738.626548254854,1.38074867189971,1000.9,976.196318883403,1428.27341309411,1001.49497157586,667.210664474307,999.971717710175,1000.73305481772,761.062748619803,1.52325386568418,0.35,4.6254667696654,3.75633081748655e+37,4.91815323716732,5.69570250247409e-37,0.0136636957908055,0.259229916647789,3.75633081748655e+37,4.90448954137652,0.28,0.185245756412832,Inf,2.90210432476063,0,0.0473698259108974,0.370772405444598,Inf,2.85473449884973,250,0.01,8.92390550208777e-08,8.85339880405346e-08,659.341892290347,665.052064114475,0,model,1,1,Miller HDD,NaN,20100,20100,0,42,27,1,0,0,20221019_171040,2,111,665.6820634,249.289374363192,249.34360211219,0.000131605208673831,2.20799922765048,12,5.902,5.902,5.98,5.98,1,0.00121651687210365,0.00120999989113246,0.00236104101074773,0.00232218243429965,9.34023118230883e-05,9.14631523729419e-05,665.682063428207,50,10
